,Province,Year,Quarter,Volume (metric tons),Area Harvested (ha),yield (kg/ha),Region,Fertilizer Applied (bags),Plow,Harrow,Sprayers,Tractors,Rice Mills,Agricultural Processing Facilities,Irrigated Farms,Fertilizer Dealers,Pesticides Dealers,Typhoon,Flood,Earthquake,Volcanic Eruption,Tsunami,Landslide/Mudslide,Infestation/Animal Disease,Drought,Other Disasters,rainfall_amount,rainfall_number_of_rd,temp_max,temp_min,temp_mean,temp_dry_bulb,temp_wet_bulb,temp_dew_pt,vapor_pressure_mbs,rel_hum,mslp,wind_spd_mps,cloud_amount_okta,number_of_days_with_tstm,number_of_days_with_ltng
66,Ifugao,1987.0,Quarter 1,3593.0,1120.0,3208.035714285714,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,12112.0,10388.0,3739.0,326.0,74,60,8707,30,33,172,20,22,0,0,127,107,76,5,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
67,Ifugao,1988.0,Quarter 1,9220.0,2490.0,3702.81124497992,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,12112.0,10388.0,3739.0,326.0,74,60,8707,30,33,172,20,22,0,0,127,107,76,5,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
68,Ifugao,1989.0,Quarter 1,5412.0,1460.0,3706.849315068493,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,12112.0,10388.0,3739.0,326.0,74,60,8707,30,33,172,20,22,0,0,127,107,76,5,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
69,Ifugao,1990.0,Quarter 1,1754.0,650.0,2698.4615384615386,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,12112.0,10388.0,3739.0,326.0,74,60,8707,30,33,172,20,22,0,0,127,107,76,5,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
70,Ifugao,1991.0,Quarter 1,3351.0,940.0,3564.8936170212764,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,12112.0,10388.0,3739.0,326.0,74,60,8707,30,33,172,20,22,0,0,127,107,76,5,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
71,Ifugao,1992.0,Quarter 1,7799.0,2250.0,3466.222222222222,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,11221.0,9987.0,9401.0,1369.0,74,60,13159,30,33,172,20,22,0,0,127,107,76,5,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
72,Ifugao,1993.0,Quarter 1,9133.0,1970.0,4636.040609137056,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,11221.0,9987.0,9401.0,1369.0,74,60,13159,30,33,172,20,22,0,0,127,107,76,5,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
73,Ifugao,1994.0,Quarter 1,3300.0,940.0,3510.638297872341,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,11221.0,9987.0,9401.0,1369.0,74,60,13159,30,33,172,20,22,0,0,127,107,76,5,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
74,Ifugao,1995.0,Quarter 1,3315.0,1020.0,3250.0,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,11221.0,9987.0,9401.0,1369.0,74,60,13159,30,33,172,20,22,0,0,127,107,76,5,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
75,Ifugao,1996.0,Quarter 1,6842.0,1810.0,3780.110497237569,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,11221.0,9987.0,9401.0,1369.0,74,60,13159,30,33,172,20,22,0,0,127,107,76,5,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
76,Ifugao,1997.0,Quarter 1,6750.0,1800.0,3750.0,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,11221.0,9987.0,9401.0,1369.0,74,60,13159,30,33,172,20,22,0,0,127,107,76,5,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
77,Ifugao,1998.0,Quarter 1,5882.0,1810.0,3249.723756906077,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,11221.0,9987.0,9401.0,1369.0,74,60,13159,30,33,172,20,22,0,0,127,107,76,5,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
78,Ifugao,1999.0,Quarter 1,9284.0,2385.0,3892.662473794549,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,11221.0,9987.0,9401.0,1369.0,74,60,13159,30,33,172,20,22,0,0,127,107,76,5,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
79,Ifugao,2000.0,Quarter 1,13284.0,3280.0,4050.0,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,11221.0,9987.0,9401.0,1369.0,74,60,13159,30,33,172,20,22,0,0,127,107,76,5,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
80,Ifugao,2001.0,Quarter 1,12726.0,3030.0,4200.0,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,11221.0,9987.0,9401.0,1369.0,74,60,13159,30,33,172,20,22,0,0,127,107,76,5,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
81,Ifugao,2002.0,Quarter 1,13973.0,3280.0,4260.060975609757,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,11221.0,9987.0,9401.0,1369.0,74,60,13159,30,33,172,20,22,0,0,127,107,76,5,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
82,Ifugao,2003.0,Quarter 1,13044.0,3197.0,4080.0750703784797,CORDILLERA ADMINISTRATIVE REGION,1.14,11085.0,9943.0,11995.0,5134.0,74,60,16036,30,33,172,20,22,0,0,127,107,76,5,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
83,Ifugao,2004.0,Quarter 1,11886.0,2906.0,4090.158293186512,CORDILLERA ADMINISTRATIVE REGION,1.14,11085.0,9943.0,11995.0,5134.0,74,60,16036,30,33,172,20,22,0,0,127,107,76,5,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
84,Ifugao,2005.0,Quarter 1,12950.0,3128.0,4140.02557544757,CORDILLERA ADMINISTRATIVE REGION,1.1825,11085.0,9943.0,11995.0,5134.0,74,60,16036,30,33,172,20,22,0,0,127,107,76,5,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
85,Ifugao,2006.0,Quarter 1,14629.0,3410.0,4290.0293255131955,CORDILLERA ADMINISTRATIVE REGION,1.17,11085.0,9943.0,11995.0,5134.0,74,60,16036,30,33,172,20,22,0,0,127,107,76,5,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
86,Ifugao,2007.0,Quarter 1,19630.0,4575.0,4290.710382513661,CORDILLERA ADMINISTRATIVE REGION,1.08,11085.0,9943.0,11995.0,5134.0,74,60,16036,30,33,172,20,22,0,0,127,107,76,5,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
87,Ifugao,2008.0,Quarter 1,16177.0,3660.0,4419.945355191257,CORDILLERA ADMINISTRATIVE REGION,0.9175,11085.0,9943.0,11995.0,5134.0,74,60,16036,30,33,172,20,22,0,0,127,107,76,5,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
88,Ifugao,2009.0,Quarter 1,18750.0,3882.0,4829.984544049459,CORDILLERA ADMINISTRATIVE REGION,1.1725,11085.0,9943.0,11995.0,5134.0,74,60,16036,30,33,172,20,22,0,0,127,107,76,5,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
89,Ifugao,2010.0,Quarter 1,16537.0,3882.0,4259.9175682637815,CORDILLERA ADMINISTRATIVE REGION,1.3,11085.0,9943.0,11995.0,5134.0,74,60,16036,30,33,172,20,22,0,0,127,107,76,5,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
90,Ifugao,2011.0,Quarter 1,16000.0,3890.0,4113.110539845759,CORDILLERA ADMINISTRATIVE REGION,1.2475,11085.0,9943.0,11995.0,5134.0,74,60,16036,30,33,172,20,22,0,0,127,107,76,5,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
91,Ifugao,2012.0,Quarter 1,15560.0,3890.0,4000.0,CORDILLERA ADMINISTRATIVE REGION,1.2175,11085.0,9943.0,11995.0,5134.0,74,60,16036,30,33,172,20,22,0,0,127,107,76,5,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
92,Ifugao,2013.0,Quarter 1,15910.0,3890.0,4089.974293059126,CORDILLERA ADMINISTRATIVE REGION,1.285,11085.0,9943.0,11995.0,5134.0,74,60,31679,30,33,172,20,22,0,0,127,107,76,5,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
93,Ifugao,2014.0,Quarter 1,16012.0,3915.0,4089.9106002554277,CORDILLERA ADMINISTRATIVE REGION,1.4575,11085.0,9943.0,11995.0,5134.0,74,60,31679,30,33,172,20,22,0,0,127,107,76,5,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
94,Ifugao,2015.0,Quarter 1,16012.0,3915.0,4089.9106002554277,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,11085.0,9943.0,11995.0,5134.0,74,60,31679,30,33,172,20,22,0,0,127,107,76,5,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
95,Ifugao,2016.0,Quarter 1,15229.0,3915.0,3889.9106002554277,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,11085.0,9943.0,11995.0,5134.0,74,60,31679,30,33,172,20,22,0,0,127,107,76,5,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
96,Ifugao,2017.0,Quarter 1,15470.0,3910.0,3956.521739130435,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,11085.0,9943.0,11995.0,5134.0,74,60,31679,30,33,172,20,22,0,0,127,107,76,5,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
97,Ifugao,2018.0,Quarter 1,16395.0,3910.0,4193.09462915601,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,11085.0,9943.0,11995.0,5134.0,74,60,31679,30,33,172,20,22,0,0,127,107,76,5,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
98,Ifugao,2019.0,Quarter 1,16469.0,3910.0,4212.020460358056,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,11085.0,9943.0,11995.0,5134.0,74,60,31679,30,33,172,20,22,0,0,127,107,76,5,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
99,Kalinga,1987.0,Quarter 1,5115.0,2020.0,2532.178217821783,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,12112.0,10388.0,3739.0,326.0,135,74,8707,22,26,147,32,21,0,0,67,103,67,2,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
100,Kalinga,1988.0,Quarter 1,13310.0,5260.0,2530.4182509505704,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,12112.0,10388.0,3739.0,326.0,135,74,8707,22,26,147,32,21,0,0,67,103,67,2,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
101,Kalinga,1989.0,Quarter 1,4918.0,2720.0,1808.088235294117,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,12112.0,10388.0,3739.0,326.0,135,74,8707,22,26,147,32,21,0,0,67,103,67,2,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
102,Kalinga,1990.0,Quarter 1,6266.0,2060.0,3041.747572815534,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,12112.0,10388.0,3739.0,326.0,135,74,8707,22,26,147,32,21,0,0,67,103,67,2,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
103,Kalinga,1991.0,Quarter 1,4005.0,1210.0,3309.917355371901,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,12112.0,10388.0,3739.0,326.0,135,74,8707,22,26,147,32,21,0,0,67,103,67,2,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
104,Kalinga,1992.0,Quarter 1,4325.0,1340.0,3227.611940298508,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,11221.0,9987.0,9401.0,1369.0,135,74,13159,22,26,147,32,21,0,0,67,103,67,2,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
105,Kalinga,1993.0,Quarter 1,6344.0,1660.0,3821.686746987952,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,11221.0,9987.0,9401.0,1369.0,135,74,13159,22,26,147,32,21,0,0,67,103,67,2,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
106,Kalinga,1994.0,Quarter 1,10553.0,2944.0,3584.578804347826,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,11221.0,9987.0,9401.0,1369.0,135,74,13159,22,26,147,32,21,0,0,67,103,67,2,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
107,Kalinga,1995.0,Quarter 1,8520.0,2451.0,3476.1321909424723,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,11221.0,9987.0,9401.0,1369.0,135,74,13159,22,26,147,32,21,0,0,67,103,67,2,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
108,Kalinga,1996.0,Quarter 1,4973.0,1325.0,3753.207547169811,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,11221.0,9987.0,9401.0,1369.0,135,74,13159,22,26,147,32,21,0,0,67,103,67,2,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
109,Kalinga,1997.0,Quarter 1,6233.0,1717.0,3630.168899242865,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,11221.0,9987.0,9401.0,1369.0,135,74,13159,22,26,147,32,21,0,0,67,103,67,2,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
110,Kalinga,1998.0,Quarter 1,7352.0,2047.0,3591.597459697117,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,11221.0,9987.0,9401.0,1369.0,135,74,13159,22,26,147,32,21,0,0,67,103,67,2,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
111,Kalinga,1999.0,Quarter 1,8067.0,1802.0,4476.69256381798,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,11221.0,9987.0,9401.0,1369.0,135,74,13159,22,26,147,32,21,0,0,67,103,67,2,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
112,Kalinga,2000.0,Quarter 1,19446.0,4726.0,4114.684722809987,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,11221.0,9987.0,9401.0,1369.0,135,74,13159,22,26,147,32,21,0,0,67,103,67,2,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
113,Kalinga,2001.0,Quarter 1,17581.0,4754.0,3698.148927219184,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,11221.0,9987.0,9401.0,1369.0,135,74,13159,22,26,147,32,21,0,0,67,103,67,2,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
114,Kalinga,2002.0,Quarter 1,10774.0,2752.0,3914.970930232558,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,11221.0,9987.0,9401.0,1369.0,135,74,13159,22,26,147,32,21,0,0,67,103,67,2,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
115,Kalinga,2003.0,Quarter 1,7555.0,2383.0,3170.373478808225,CORDILLERA ADMINISTRATIVE REGION,1.14,11085.0,9943.0,11995.0,5134.0,135,74,16036,22,26,147,32,21,0,0,67,103,67,2,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
116,Kalinga,2004.0,Quarter 1,6877.0,1582.0,4347.029077117572,CORDILLERA ADMINISTRATIVE REGION,1.14,11085.0,9943.0,11995.0,5134.0,135,74,16036,22,26,147,32,21,0,0,67,103,67,2,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
117,Kalinga,2005.0,Quarter 1,15558.0,3507.0,4436.270316509837,CORDILLERA ADMINISTRATIVE REGION,1.1825,11085.0,9943.0,11995.0,5134.0,135,74,16036,22,26,147,32,21,0,0,67,103,67,2,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
118,Kalinga,2006.0,Quarter 1,20984.0,4696.0,4468.483816013629,CORDILLERA ADMINISTRATIVE REGION,1.17,11085.0,9943.0,11995.0,5134.0,135,74,16036,22,26,147,32,21,0,0,67,103,67,2,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
119,Kalinga,2007.0,Quarter 1,22275.0,4700.0,4739.36170212766,CORDILLERA ADMINISTRATIVE REGION,1.08,11085.0,9943.0,11995.0,5134.0,135,74,16036,22,26,147,32,21,0,0,67,103,67,2,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
120,Kalinga,2008.0,Quarter 1,27212.0,5867.0,4638.145559911369,CORDILLERA ADMINISTRATIVE REGION,0.9175,11085.0,9943.0,11995.0,5134.0,135,74,16036,22,26,147,32,21,0,0,67,103,67,2,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
121,Kalinga,2009.0,Quarter 1,21711.0,4591.0,4729.035068612503,CORDILLERA ADMINISTRATIVE REGION,1.1725,11085.0,9943.0,11995.0,5134.0,135,74,16036,22,26,147,32,21,0,0,67,103,67,2,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
122,Kalinga,2010.0,Quarter 1,17608.0,4872.0,3614.121510673234,CORDILLERA ADMINISTRATIVE REGION,1.3,11085.0,9943.0,11995.0,5134.0,135,74,16036,22,26,147,32,21,0,0,67,103,67,2,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
123,Kalinga,2011.0,Quarter 1,22397.0,5030.0,4452.683896620279,CORDILLERA ADMINISTRATIVE REGION,1.2475,11085.0,9943.0,11995.0,5134.0,135,74,16036,22,26,147,32,21,0,0,67,103,67,2,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
124,Kalinga,2012.0,Quarter 1,24385.0,5305.0,4596.606974552309,CORDILLERA ADMINISTRATIVE REGION,1.2175,11085.0,9943.0,11995.0,5134.0,135,74,16036,22,26,147,32,21,0,0,67,103,67,2,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
125,Kalinga,2013.0,Quarter 1,23349.0,5305.0,4401.319509896324,CORDILLERA ADMINISTRATIVE REGION,1.285,11085.0,9943.0,11995.0,5134.0,135,74,31679,22,26,147,32,21,0,0,67,103,67,2,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
126,Kalinga,2014.0,Quarter 1,25370.0,5321.0,4767.9007705318545,CORDILLERA ADMINISTRATIVE REGION,1.4575,11085.0,9943.0,11995.0,5134.0,135,74,31679,22,26,147,32,21,0,0,67,103,67,2,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
127,Kalinga,2015.0,Quarter 1,25308.0,5361.0,4720.76105204253,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,11085.0,9943.0,11995.0,5134.0,135,74,31679,22,26,147,32,21,0,0,67,103,67,2,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
128,Kalinga,2016.0,Quarter 1,21236.0,4885.0,4347.185261003071,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,11085.0,9943.0,11995.0,5134.0,135,74,31679,22,26,147,32,21,0,0,67,103,67,2,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
129,Kalinga,2017.0,Quarter 1,26185.0,5297.0,4943.3641683972055,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,11085.0,9943.0,11995.0,5134.0,135,74,31679,22,26,147,32,21,0,0,67,103,67,2,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
130,Kalinga,2018.0,Quarter 1,24752.0,4970.0,4980.281690140845,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,11085.0,9943.0,11995.0,5134.0,135,74,31679,22,26,147,32,21,0,0,67,103,67,2,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
131,Kalinga,2019.0,Quarter 1,23640.0,4629.0,5106.934543097861,CORDILLERA ADMINISTRATIVE REGION,1.192500000000001,11085.0,9943.0,11995.0,5134.0,135,74,31679,22,26,147,32,21,0,0,67,103,67,2,28.2,3.6666666666666665,24.20000000000001,13.6,18.9,17.9,16.166666666666668,15.133333333333333,17.2,84.0,1011.1,2.0,5.0,1.3333333333333333,0.3333333333333333
